ID,NU_NOTA_LC
5362,437.3317266239449
5363,431.89759966912277
5364,482.42718319417367
5365,477.08469522794366
5366,515.5225606176684
5367,495.2162869294476
5368,450.0758185779064
5369,468.18708248025837
5370,505.68200740571524
5371,589.1531761708538
5372,470.34328235351984
5373,608.2111610649439
5374,440.6056142042771
5375,509.49415609644564
5376,476.5300548640897
5377,500.05483079399363
5378,481.13147995432803
5379,477.59670051728756
5380,545.3879542160552
5381,467.54128883646797
5382,473.73544421023837
5383,533.7316062567525
5384,608.9959737723179
5385,532.7163698709788
5386,586.9037563804384
5387,610.4170195812446
5388,512.6078072700064
5389,488.38991912935353
5390,519.1697723512438
5391,592.3737865615109
5392,548.9066947292084
5393,513.471106392464
5394,546.8353353100734
5395,572.0117433210104
5396,537.2782651738523
5397,588.6390145744709
5398,550.8567403132089
5399,609.8465928717112
5400,488.0082313492178
5401,516.0285366846147
5402,565.969998362017
5403,518.3659990441939
5404,515.623253250041
5405,516.9744869251359
5406,558.7686754653604
5407,477.57144836541306
5408,536.9571413481576
5409,594.9583637567179
5410,505.94289441509636
5411,553.8785045331225
5412,602.9659643307135
5413,539.8449589696171
5414,598.4038958524001
5415,520.2383011370626
5416,447.90201458613603
5417,558.2764022154618
5418,603.3477796487965
5419,518.4266400252742
5420,502.8598283825311
5421,434.9454329138201
5422,601.3243584999385
5423,582.3346485552719
5424,481.9688786680095
5425,582.9616021428882
5426,519.7938576901208
5427,471.0986309279332
5428,504.3270225791823
5429,507.06397690391015
5430,608.6319541095205
5431,542.4262383442959
5432,605.3841672854808
5433,523.227514203026
5434,551.4932185688577
5435,479.24050961357335
5436,520.1884115310921
5437,560.4741047341723
5438,464.50273383163557
5439,478.19423434799387
5440,602.0442067899015
5441,500.17112352510026
5442,533.136281075346
5443,613.308469521046
5444,554.2794183276844
5445,580.0800630515747
5446,587.7321678290662
5447,542.8356318971278
5448,451.62232607089834
5449,610.4854543959714
5450,615.3305580059181
5451,501.9503485840835
5452,525.6305011295401
5453,617.8098038017239
5454,588.4167214277335
5455,611.8405842142168
5456,528.5440280715787
5457,532.0455533328939
5458,453.52064571372705
5459,497.6048733270282
5460,509.8380669068041
5461,497.809452578742
5462,534.9820823231076
5463,563.2583333119533
5464,629.77851161471
5465,531.7384096494452
5466,599.2619443231027
5467,595.1577768496672
5468,454.7865734437259
5469,473.5281143281483
5470,506.43982264881004
5471,539.0549462421639
5472,539.5029159036159
5473,517.1066689784722
5474,541.4941118257229
5475,560.8581126061396
5476,546.5871010246175
5477,477.935840530183
5478,483.3373103513021
5479,516.4652750723704
5480,477.24719551023486
5481,543.3035899542718
5482,510.10863016951623
5483,588.2863692826595
5484,652.7682743360623
5485,624.2727376552373
5486,439.61264494119354
5487,606.8999794010535
5488,589.1672068776905
5489,543.7956371556315
5490,504.35464586218495
5491,608.7462030836731
5492,555.2895086914934
5493,511.54222779676485
5494,539.7578128319566
5495,523.5582690184542
5496,506.24746062538566
5497,551.795407412632
5498,542.4648240111816
5499,575.2383792312284
5500,504.84034826682444
5501,559.0294222524658
5502,483.0306566203576
5503,556.220764060641
5504,504.1924632062453
5505,600.3807216441749
5506,579.7366847639277
5507,586.7000493360855
5508,543.4438968583465
5509,574.3578244571046
5510,516.0874452044635
5511,461.38224552220015
5512,515.322343113969
5513,447.56268473632986
5514,560.853360790299
5515,475.75145158753287
5516,553.1308807294313
5517,552.3699740536284
5518,524.9613487753396
5519,548.7120812488962
5520,510.98784711287595
5521,446.92494057849376
5522,444.63108820138154
5523,620.413440188821
5524,470.64502311572244
5525,527.7610387518495
5526,496.81263321147105
5527,480.0565088919925
5528,607.9474725278427
5529,521.4534130607042
5530,563.0073364908462
5531,632.5206169728136
5532,576.3665168952115
5533,564.1650430169216
5534,559.0367057732359
5535,470.97168021393577
5536,530.0209280093158
5537,535.0997379356426
5538,587.3561044764938
5539,459.575068416152
5540,553.0055893634028
5541,523.0083958458982
5542,589.9016648352164
5543,538.1546771323547
5544,524.053621085539
5545,476.3157914707903
5546,469.14989012073545
5547,428.55026705971534
5548,467.5960637135257
5549,586.8527836013772
5550,543.6714665403139
5551,614.3290296582055
5552,477.6826430561392
5553,541.7799361101587
5554,504.1645635584447
5555,545.9854067420639
5556,646.8801018564272
5557,459.05295626515124
5558,612.528323052979
5559,556.2260093176967
5560,597.0641478327435
5561,477.33185088647065
5562,623.7995230081215
5563,569.9546006446458
5564,529.3931286186069
5565,451.62786841710704
5566,671.22994375779
5567,509.2496635741413
5568,456.806000558552
5569,438.1100394937572
5570,607.153847764402
5571,534.6358885030613
5572,574.7588119799381
5573,563.5538985923007
5574,552.0244712160903
5575,513.0652560856812
5576,487.3680964490498
5577,465.5079242070179
5578,574.3144674411699
5579,460.7740615820262
5580,590.3264743147168
5581,518.8242713180101
5582,505.455268705051
5583,571.1106419424951
5584,601.6057559043871
5585,515.9625492285675
5586,486.83955240869136
5587,514.2765069966913
5588,536.4945031350363
5589,590.0633460300138
5590,464.33947978649337
5591,568.4004747997648
5592,528.3044794198476
5593,488.3668671132005
5594,462.1626247978372
5595,572.1747169494298
5596,500.664122348603
5597,467.1729797830511
5598,528.7498001443569
5599,542.1279088858894
5600,562.3014188569769
5601,495.13134222729167
5602,450.6545602017973
5603,558.7316492146779
5604,545.9104794051351
5605,463.44397620331716
5606,448.3750728098222
5607,479.9721091394536
5608,585.1628967683544
5609,597.5242902824941
5610,473.9686542189148
5611,435.1480965767446
5612,508.64047430722815
5613,518.3079100613529
5614,550.2711000187661
5615,507.06560960340414
5616,595.1796786321564
5617,482.641631099685
5618,542.7641389558511
5619,491.851626875972
5620,631.3036527025384
5621,593.1231666814742
5622,451.2629161663918
5623,469.52300431006347
5624,523.4332126263365
5625,526.2786092331985
5626,459.07197181337915
5627,551.8515588997635
5628,458.52251644080513
5629,514.4112830780605
5630,511.983365540901
5631,506.4737082649648
5632,627.5377390315115
5633,590.4831621545693
5634,703.5966623100862
5635,535.292077351747
5636,458.76934921829945
5637,600.6829761642199
5638,653.6421643738748
5639,605.9341874723381
5640,428.4741504915197
5641,620.6566674190818
5642,555.8509577066133
5643,457.1530917017696
5644,500.7287133274841
5645,438.70382827238325
5646,550.8790633550888
5647,585.7338993781577
5648,573.7535293873021
5649,573.486692206261
5650,522.2517127954512
5651,571.8513930250195
5652,474.6328378485806
5653,483.5782631737666
5654,609.4159538051789
5655,567.7869288731252
5656,548.8745797809282
5657,527.8575596903005
5658,574.1941440136666
5659,572.9664249445539
5660,507.0574590823552
5661,578.9159388093964
5662,502.94694087840355
5663,474.95555700819443
5664,525.3486731828519
5665,544.0827100507443
5666,513.3017726452887
5667,492.89074855777204
5668,446.45176587490914
5669,492.93191190944117
5670,560.2129787144785
5671,547.1247056224165
5672,566.7325310396944
5673,485.4643065814273
5674,471.79333723780564
5675,545.4720538539782
5676,627.3178684405497
5677,598.3678901193299
5678,543.7132896836143
5679,459.476116429788
5680,575.0226436086942
5681,444.4319440789103
5682,494.6000845557811
5683,570.5071264301868
5684,616.6556421507687
5685,493.89347315241173
5686,562.4999978204366
5687,491.28388658792744
5688,518.6029079706291
5689,467.0940464437716
5690,508.12165758485963
5691,535.489693670209
5692,486.2710596464635
5693,522.7277732884271
5694,624.5161198717557
5695,438.7219768012332
5696,492.48147414959044
5697,533.8162712094602
5698,433.0173534952075
5699,526.0134023916249
5700,589.7175373002862
5701,463.82051676462487
5702,531.6870729945152
5703,619.9450186288419
5704,491.2650379483403
5705,560.8961040741041
5706,441.83452239301414
5707,580.379575556811
5708,427.0700254544758
5709,451.31171401532373
5710,542.3990446391449
5711,448.8967488448104
5712,617.6194111358067
5713,567.0193333563685
5714,452.90038507952096
5715,520.8279631001345
5716,497.6960651399812
5717,527.5735103681919
5718,535.0076417091657
5719,473.9461957002768
5720,603.7884630541292
5721,509.5481501044785
5722,495.97427610222417
5723,462.4725371853706
5724,490.664453328649
5725,480.7480281934752
5726,529.225721815261
5727,447.40881168391525
5728,505.33511297273503
5729,534.3733934985775
5730,484.6863275811434
5731,444.5541793036134
5732,604.047342559398
5733,462.9734591987109
5734,462.3407869070214
5735,558.0350250530993
5736,467.21566740521484
5737,558.616887345832
5738,604.1058787143735
5739,611.4294546632792
5740,526.3560824565604
5741,478.62478997021617
5742,477.91579962689013
5743,554.4678186468955
5744,520.3797792250293
5745,488.3768524159092
5746,561.8226186809928
5747,596.5298321437679
5748,604.4423838533962
5749,512.763433215023
5750,542.8904197364628
5751,506.6743210800188
5752,544.473222155871
5753,631.2008089960746
5754,633.9777574702583
5755,571.6392615067358
5756,482.8606164311965
5757,463.63836013971724
5758,490.38490125782005
5759,477.0693445005292
5760,477.4475783630311
5761,530.0054178469064
5762,468.8662702505669
5763,539.3778137486523
5764,542.8741524282165
5765,573.7753569518394
5766,582.6028429071772
5767,556.1694681542921
5768,544.843257150047
5769,505.7428503848396
5770,601.7299801162688
5771,593.466595162208
5772,541.1140892060134
5773,511.40557102228007
5774,584.7379025183347
5775,501.5089007498479
5776,603.2869077503389
5777,532.7621116604165
5778,503.0947205421468
5779,485.0091504845808
5780,532.2480744810739
5781,463.94123971911523
5782,457.9742208064779
5783,575.143350885268
5784,568.2146924915925
5785,497.504202848356
5786,435.6766826537676
5787,573.9673435955957
5788,577.7404936984067
5789,458.99842745862935
5790,499.28951690458786
5791,612.1327107201074
5792,654.2208492416985
5793,450.7716961396835
5794,496.47538352375636
5795,530.2870348699286
5796,512.4002541393556
5797,471.99533949461795
5798,493.442235212511
5799,488.22829713445304
5800,457.6457525917078
5801,509.83925596423217
5802,574.466005529772
5803,593.777489099228
5804,490.5940841627164
5805,649.4266941999425
5806,546.3744020029695
5807,586.1160897868876
5808,462.44538329932294
5809,475.42479393374316
5810,600.2258200170828
5811,450.6285187994332
5812,503.5309878120354
5813,547.1982246425559
5814,491.3095567216768
5815,534.3569622336562
5816,478.6410745982103
5817,649.4791331398106
5818,636.9047262214233
5819,610.4389209695685
5820,462.7165558458467
5821,455.36986813682415
5822,572.1997948430895
5823,514.2788741356276
5824,543.6935485227417
5825,439.5437469421936
5826,514.8947664811831
5827,492.141989795685
5828,460.3459763602225
5829,539.2713184165654
5830,576.0037689494404
5831,554.3633970019505
5832,456.9236371428801
5833,482.26677321459397
5834,458.5393840170278
5835,484.90133226565695
5836,519.7438870011773
5837,534.6170558855014
5838,478.8322715754407
5839,609.1701818220155
5840,598.8390331523295
5841,519.5756979840739
5842,553.2277649701642
5843,515.6836885311411
5844,615.8482923956198
5845,501.92939275657875
5846,475.7026648628349
5847,566.0364838313413
5848,595.2379739307792
5849,569.579902400989
5850,482.619174553497
5851,565.2069264315269
5852,544.5072561130096
5853,572.9133565519937
5854,440.35987581705126
5855,596.1210875715476
5856,574.2916270769894
5857,476.0540664031917
5858,527.8671016168026
5859,613.0920280001974
5860,457.3276264875689
5861,490.4143193020069
5862,519.0473863426114
5863,584.3892060971588
5864,509.1140054016854
5865,486.02041494170004
5866,439.6621487617105
5867,515.1992264046481
5868,515.7182806423425
5869,577.9771319820745
5870,499.47450985127165
5871,522.259026959868
5872,483.61111184276217
5873,527.6351983832513
5874,557.8469237277542
5875,576.6470404358212
5876,572.9502546258655
5877,496.509127413909
5878,448.4455954699025
5879,442.50457042248775
5880,502.9705005981633
5881,513.26049514341
5882,470.65927741628315
5883,495.584306960907
5884,475.70533379034805
5885,518.7021434130546
5886,504.42479381315485
5887,564.6612623402056
5888,556.2956464513032
5889,535.8180344129429
5890,583.5890519855383
5891,484.59148315651055
5892,440.9763223769278
5893,593.8540584958491
5894,445.78344557701166
5895,562.2366948128293
5896,479.0413241076898
5897,511.36627357249483
5898,471.25648655844975
5899,530.0396731230173
5900,574.0807805430076
5901,559.4606748302901
5902,619.6298081026579
5903,515.673974828705
5904,454.7483012966319
5905,490.9410139671694
5906,527.3104758657472
5907,553.3480952131703
5908,503.3595951548714
5909,532.4532283230374
5910,444.53759835169336
5911,661.1101138115516
5912,512.1542795536343
5913,571.5282821270409
5914,523.2948449521069
5915,532.802730451463
5916,453.1549592844732
5917,476.8703477338415
5918,441.26334379298163
5919,525.5727114619206
5920,480.25950199234074
5921,515.9213776813485
5922,593.0957295353384
5923,524.237523158324
5924,472.18849580037306
5925,454.9474907549068
5926,505.1011687154529
5927,565.4784611694502
5928,652.7596991599214
5929,504.4733330044053
5930,487.05915187328276
5931,568.2480649290254
5932,506.4823714379263
5933,483.0218447492511
5934,530.1455324213707
5935,531.765948341405
5936,491.78508712409814
5937,563.654000958741
5938,567.070303425381
5939,588.660660263817
5940,456.22045154292783
5941,499.3263587904269
5942,499.96129366479056
5943,441.5601406842621
5944,572.2976802869144
5945,560.3332905803687
5946,569.978853805717
5947,497.85259812004574
5948,565.5994702843622
5949,475.71848065020333
5950,578.8437921049655
5951,521.1790028534479
5952,478.9979823570121
5953,526.8462758823188
5954,476.7853494869987
5955,579.253451785729
5956,523.8462484215308
5957,624.4837971105479
5958,572.4098442798808
5959,548.8754344236844
5960,472.0364818920342
5961,470.9580479024348
5962,565.3174018084751
5963,513.382484770937
5964,597.0095851717703
5965,590.4299403703577
5966,490.4999409058662
5967,481.6038052541594
5968,450.02803309058777
5969,526.577247387045
5970,506.84054669835655
5971,525.913386215216
5972,482.658839607808
5973,514.5131389391153
5974,532.5482242349145
5975,598.4414848746096
5976,514.023328583339
5977,521.269862634592
5978,508.4737125563826
5979,515.1559756369461
5980,576.8640730459408
5981,538.348767657839
5982,631.7529372072491
5983,459.984439555562
5984,526.5430455128406
5985,554.3905262852783
5986,552.8385365810235
5987,509.5954749157432
5988,489.29070707881283
5989,529.4134965805137
5990,519.4130957461342
5991,555.1929700320239
5992,558.03817298222
5993,508.2531655346485
5994,490.29197302511227
5995,570.8474015576811
5996,567.595004897586
5997,461.30461896694476
5998,624.4211099442213
5999,457.4032149648989
6000,468.1546646629896
6001,464.9517431205705
6002,583.4041964212482
6003,573.7456197426142
6004,498.2132596532209
6005,464.1060753767062
6006,511.55291639786185
6007,617.3957386092151
6008,469.9687664343641
6009,559.061079760585
6010,422.69242755530246
6011,503.0883363386276
6012,521.3231406824332
6013,408.2168117458634
6014,613.3974729308965
6015,555.838402305524
6016,512.7805497853582
6017,617.4230221911545
6018,559.9782289773124
6019,459.164954369145
6020,420.4419388826741
6021,469.47815948598026
6022,579.4234852649261
6023,518.5710073083397
6024,480.6414839346612
6025,612.103472516366
6026,613.5062481715197
6027,651.7582589065547
6028,537.1608251511568
6029,608.7880914523715
6030,458.2998795275348
6031,467.5159155746659
6032,626.1035908510462
6033,520.9882248284187
6034,537.8713189268711
6035,507.0062338338955
6036,524.0470002081425
6037,470.65581664665353
6038,520.3557484214442
6039,536.9869888444553
6040,464.6016872911453
6041,645.8927653954855
6042,542.977071795854
6043,530.7034294537536
6044,530.959945874894
6045,532.5645735893926
6046,496.47761430869554
6047,556.6483595220235
6048,520.4204883391843
6049,505.75330167209177
6050,601.5233478734656
6051,440.4156055022952
6052,561.6534235479353
6053,574.4723282722849
6054,497.3303723393497
6055,614.8112483339844
6056,637.2077005276977
6057,446.7665791911534
6058,440.4570805402403
6059,511.6820882220988
6060,467.2273196896438
6061,573.9266530747685
6062,561.2077537244285
6063,490.53608140066876
6064,609.1999763924813
6065,534.5792529436018
6066,539.9409285235055
6067,452.3479368257324
6068,582.9424817944936
6069,557.7072167349102
6070,454.37915346661134
6071,503.4810180738956
6072,610.9212695634303
6073,487.0681898931307
6074,506.0425764229643
6075,523.2643501200621
6076,493.7472881673872
6077,567.5403574084303
6078,584.5418970065343
6079,614.7055015725136
6080,544.2870941605134
6081,651.6839607224513
6082,490.4677580966593
6083,577.2810806446629
6084,511.54961476132456
6085,607.4918288091994
6086,537.4450888992494
6087,539.8904969477678
6088,623.5212489086684
6089,459.15680941580706
6090,453.36375550286283
6091,570.6523426457139
6092,593.9308751554362
6093,511.68163253752175
6094,438.28369106800756
6095,545.582759014839
6096,502.1170778669727
6097,492.4385786201085
6098,615.4321693307134
6099,523.9518807774318
6100,455.6035975796516
6101,575.4519135213841
6102,617.8913621130474
6103,592.6266495506537
6104,617.6128434984877
6105,477.2489830684412
6106,415.37061115992236
6107,602.1875885965316
6108,520.0523168163379
6109,469.99960489829664
6110,484.9068516843834
6111,615.3360328801522
6112,510.93783388669345
6113,560.7302580975919
6114,494.1291137173821
6115,498.53658488363726
6116,578.4848531902973
6117,518.6506164173952
6118,536.4363637282773
6119,533.9904357932259
6120,525.5678906027114
6121,616.9643754121838
6122,550.0519163567452
6123,448.3624941659165
6124,496.6779417289588
6125,566.3092121397243
6126,586.7513662516596
6127,622.6094590870621
6128,496.3882584101264
6129,444.5164421315104
6130,494.41475326591296
6131,435.5973975295674
6132,531.9770611140419
6133,570.0257434372735
6134,519.4149525817343
6135,451.315788168722
6136,542.9097639885227
6137,560.9368898769798
6138,572.3433456671679
6139,516.1329767368198
6140,500.46024862437554
6141,518.22735170918
6142,443.7838394420751
6143,505.5407866745926
6144,505.2047078808556
6145,557.5456034268628
6146,557.6383000233571
6147,525.0858294862529
6148,518.4201110464146
6149,439.7289776048503
6150,636.6282307333919
6151,585.2026266125172
6152,503.366297369245
6153,522.4482096788823
6154,529.4500389605284
6155,488.13812111657614
6156,561.8558204101655
6157,461.519476392825
6158,550.7134037132791
6159,537.9302912571496
6160,572.3757722369253
6161,559.3793779362389
6162,556.7554147612021
6163,651.4696552441941
6164,639.5594456773196
6165,492.19749011166016
6166,527.8754170590706
6167,488.3190702444468
6168,613.0470104273833
6169,453.3418195674112
6170,529.4603062397183
6171,562.7903397325039
6172,520.9769496558991
6173,435.2035683000677
6174,515.8800157561874
6175,598.7362874164344
6176,503.4507546828423
6177,513.8723440213845
6178,475.8795978940991
6179,489.5291446669519
6180,566.6035986425092
6181,517.4944219841972
6182,522.9616916680415
6183,531.6610187963583
6184,562.7623403922622
6185,497.4666628654386
6186,479.55697951785373
6187,553.0298613061581
6188,538.3673179088125
6189,493.60778298082676
6190,607.981682891275
6191,521.5980276952525
6192,465.09531838386215
6193,530.4891094919502
6194,496.531789066379
6195,529.0695420032256
6196,431.31020922025743
6197,565.1197412559825
6198,579.6083078958712
6199,487.68899504836804
6200,547.6025779509994
6201,564.8444603601376
6202,596.8663694660543
6203,552.0028929651312
6204,552.4898043364379
6205,538.7423379283554
6206,485.9007950419069
6207,489.5388445194161
6208,570.3758264385924
6209,558.6898854178246
6210,545.8850385604479
6211,566.2503662054995
6212,592.2707734540445
6213,500.89535057510665
6214,537.6536419317008
6215,627.1683512553568
6216,467.05816143386414
6217,584.1232350380855
6218,562.8176329669997
6219,492.29222400759096
6220,496.1959879278108
6221,489.0221640904013
6222,641.7480878924167
6223,595.0511487568867
6224,546.1223064395973
6225,560.813745967725
6226,446.8324630188292
6227,534.0826080658512
6228,552.47651196328
6229,534.9286084612061
6230,569.0588854080142
6231,518.9755221766709
6232,554.3178802403941
6233,556.4778841949436
6234,536.6487542822128
6235,475.8756278618074
6236,543.894498561477
6237,489.49394917265573
6238,569.8742992328536
6239,432.04034586187373
6240,565.6840973311812
6241,562.6368739438356
6242,551.1916640625044
6243,521.9263883723673
6244,565.7564187892051
6245,508.80241512346504
6246,543.8846657296803
6247,451.82013012480274
6248,528.9334238967775
6249,496.8099776214552
6250,529.864595608564
6251,508.651444911506
6252,486.2685215021726
6253,502.3721827373547
6254,580.4887201454418
6255,424.4089995070238
6256,527.220600605789
6257,609.3858219443729
6258,489.10173842005923
6259,485.3530111863505
6260,511.7985460817581
6261,517.1206283105987
6262,473.21703262655694
6263,530.8938974605617
6264,539.553423373178
6265,564.9300175967643
6266,567.9445777059553
6267,419.36896537610653
6268,474.5350289366918
6269,519.8829025516629
6270,535.9704961696334
6271,496.84051607293827
6272,515.6056203995702
6273,553.6949854707318
6274,573.5042382672837
6275,509.26314847540414
6276,540.8303009106398
6277,466.4428201691776
6278,476.516845071587
6279,451.54626186628025
6280,529.0446394407983
6281,545.4063385149645
6282,566.2459783624223
6283,605.8454817897001
6284,489.12515530793803
6285,491.3315128569059
6286,572.8517143825113
6287,546.8379428681163
6288,625.5009901914556
6289,629.910718724915
6290,519.1182332971446
6291,546.4701729389388
6292,501.2327402965453
6293,560.3727425177361
6294,590.08584207523
6295,542.3789785586839
6296,642.4097974640595
6297,481.8794335637566
6298,439.2673800243638
6299,529.2180995899778
6300,548.0484552617731
6301,459.68784206790343
6302,580.7958003780607
6303,474.0321664501457
6304,581.3441769785605
6305,456.27847961493063
6306,598.7012520186071
6307,498.99642988707114
6308,576.0946001959643
6309,532.1121377247438
6310,435.2153319684179
6311,525.6894855838952
6312,468.4034951188739
6313,574.7151392191898
6314,475.31398157872127
6315,555.7849427421502
6316,562.642326867669
6317,536.9134261016028
6318,529.0019409771896
6319,533.765867674095
6320,527.6415358714477
6321,415.06056322876736
6322,472.61510838421594
6323,494.57999400028933
6324,540.3442891893901
6325,602.3228397114841
6326,584.5173829345061
6327,616.634429204017
6328,443.3132009808578
6329,283.7454258778572
6330,512.2452841283051
6331,508.9446033633333
6332,561.318112012595
6333,579.6427118755147
6334,555.9434024027006
6335,515.4996587183384
6336,602.8470407413935
6337,468.82348783751115
6338,598.1128548491596
6339,439.36920490520333
6340,452.57588787458076
6341,443.7296175542454
6342,572.9388940268049
6343,490.96745596217244
6344,555.1291190068137
6345,507.4720513673037
6346,529.5980673259145
6347,507.97874039868725
6348,510.70410641555736
6349,474.93757894157625
6350,596.4562403604076
6351,535.1129373565037
6352,576.1183273853158
6353,541.6758744776685
6354,476.2969778408126
6355,441.92812485253694
6356,625.2108673673055
6357,563.490196760721
6358,547.5429507056805
6359,452.3092903819247
6360,507.0328368742772
6361,608.8973603070423
6362,568.1865576653245
6363,453.061461351002
6364,459.1955159133897
6365,465.91126192332115
6366,560.7881484534225
6367,464.8297603129864
6368,544.0226954766974
6369,486.6786112322703
6370,607.4145394370674
6371,540.7612322146109
6372,613.6005297216609
6373,523.2435161819559
6374,484.4054986444262
6375,488.15035061965045
6376,487.97391918498687
6377,591.1953265363827
6378,568.1032810729762
6379,555.5691729343324
6380,590.388499260628
6381,579.1093573958765
6382,642.3981855351166
6383,582.0396914031594
6384,491.49831053711773
6385,631.0569823498065
6386,618.4433781385292
6387,562.5021481207976
6388,438.8481191783796
6389,510.5948835328845
6390,550.8017996423371
6391,527.5003810340647
6392,518.8287169235592
6393,579.156441088814
6394,505.7615290078262
6395,531.9589740593177
6396,474.6275549000928
6397,539.5720117475425
6398,493.67761978818726
6399,499.70484545277606
6400,501.24377144634457
6401,507.23297936850537
6402,562.1021588787625
6403,503.3204039547187
6404,483.36979906279555
6405,577.0236042491066
6406,472.8966503249782
6407,482.10196117664407
6408,464.0098521511444
6409,652.541605983015
6410,569.5200342559281
6411,587.735948116886
6412,627.1573955531039
6413,505.95384104006877
6414,491.19398975509125
6415,497.07555743247724
6416,559.8084414646221
6417,568.4632178548002
6418,569.8733306250662
6419,531.9715625077816
6420,590.2450316784237
6421,576.325338831188
6422,448.05971159698777
6423,550.2820968188934
6424,611.728003741495
6425,455.5713503396321
6426,498.0647919616654
6427,424.4334430735572
6428,544.3149279995389
6429,537.0380401534646
6430,589.8345696095512
6431,613.2049505816947
6432,478.16945261691797
6433,563.5103319635485
6434,583.2842858061501
6435,523.9064113503656
6436,508.475987933748
6437,481.0376052244791
6438,505.201808981069
6439,492.25101157591234
6440,506.53375655919194
6441,635.0309140723933
6442,589.3614945556832
6443,528.2876391758543
6444,526.9204407989707
6445,441.92481139191926
6446,481.9810708903806
6447,623.6647230022517
6448,475.409860265401
6449,507.1891878306839
6450,506.50696579835915
6451,527.5195438066231
6452,479.6285860356458
6453,484.62829472117807
6454,554.3685447245817
6455,553.2448267203882
6456,629.9007671864274
6457,496.9313485115896
6458,586.3365315290765
6459,537.305627971186
6460,455.69316180831856
6461,581.4676254100917
6462,554.2604185136872
6463,542.6962029211212
6464,482.2378870755641
6465,641.1398254036108
6466,518.5814753993136
6467,567.9101473450152
6468,477.4318156638826
6469,488.7318337538168
6470,479.877995328805
6471,564.2380606326573
6472,564.038048574067
6473,559.035056618191
6474,596.8238441111714
6475,627.2232180509743
6476,450.9826062483682
6477,630.8390452442056
6478,587.7973495402658
6479,514.6822545355376
6480,507.4989643562988
6481,562.4849687509452
6482,641.0701528806269
6483,605.3527182462971
6484,422.17432028136074
6485,456.21194808691143
6486,549.6705213592458
6487,639.9277823672153
6488,511.44330766318495
6489,507.9449946989335
6490,464.6649078333367
6491,536.9263554383028
6492,433.3694923562698
6493,626.0588403157991
6494,474.9133474282886
6495,488.8240087296347
6496,612.7969454404961
6497,510.08957213422536
6498,542.4103185913547
6499,493.8932398367706
6500,503.1502341063707
6501,495.07730444432207
6502,419.1837117861342
6503,561.4061940247533
6504,583.0918112849548
6505,516.6868938165675
6506,614.5816094827295
6507,575.2053724247736
6508,552.326914150381
6509,558.0982578749033
6510,497.89149305393687
6511,472.6262616790797
6512,569.3748098313105
6513,564.8987076586737
6514,538.3904020090238
6515,499.68834340191364
6516,606.1960808096509
6517,512.357013805518
6518,543.5310620119236
6519,456.7245060009882
6520,574.4205789250726
6521,501.2143111429819
6522,640.4809828920177
6523,537.591359086016
6524,481.58714174763895
6525,507.4986580931576
6526,498.3052937650864
6527,435.1262532398756
6528,609.3129202837321
6529,492.1773075245091
6530,503.34558943728587
6531,500.6361816935357
6532,437.5773327866615
6533,571.2584977333646
6534,534.5434633424805
6535,531.4257921908242
6536,551.5120350253582
6537,506.9796371823603
6538,501.0738205323066
6539,533.3886448414123
6540,534.1930297461486
6541,476.8206988928827
6542,583.8118514556596
6543,547.5085161107037
6544,479.5468728000419
6545,530.3859955847928
6546,446.7832025839256
6547,482.0194870057441
6548,528.8188452043341
6549,448.29465606960025
6550,483.73706226547955
6551,580.6806816271791
6552,551.4594645325832
6553,480.9754509813077
6554,440.9106690697587
6555,423.2143853910758
6556,536.4037900215933
6557,552.8599069975398
6558,452.79487780395914
6559,596.5220023406173
6560,542.0894972348841
6561,449.12210767196603
6562,578.0652404815985
6563,603.8713261184668
6564,499.07506531584033
6565,537.7033193146192
6566,566.0764724971548
6567,517.6888168109722
6568,551.2972999493871
6569,531.6439866297048
6570,503.31615997543895
6571,534.4508189772732
6572,542.1471991250178
6573,564.3324757794165
6574,465.31984820554317
6575,531.5764818018977
6576,581.5607926340388
6577,548.2062371828539
6578,464.48089374921716
6579,574.9396585229841
6580,532.3165709278126
6581,463.6980904994119
6582,518.8177522811188
6583,453.9147261218974
6584,508.3529357636792
6585,420.4339186440652
6586,486.2086608021767
6587,570.7210099825855
6588,539.5012394879765
6589,582.5127451284267
6590,581.9408838595385
6591,551.6073690123134
6592,543.5525636883094
6593,531.2708520795221
6594,598.9396957775549
6595,473.0321527690005
6596,603.5509378914061
6597,597.9074130510811
6598,553.8420503226201
6599,547.7734546997837
6600,581.2078394197758
6601,587.0279204375133
6602,560.6297130419456
6603,578.7345361184447
6604,511.9070301427271
6605,457.75396415667456
6606,540.1644749803328
6607,508.92040418812843
6608,516.5419837001555
6609,461.01257244311273
6610,538.9210310015899
6611,549.8854226227041
6612,495.97538528556026
6613,446.7911654729921
6614,513.4283091957194
6615,504.16501081541315
6616,603.404349690159
6617,592.3770844654111
6618,557.064309860527
6619,569.1716008709465
6620,425.1646769736066
6621,416.1397757177042
6622,570.7403688160139
6623,474.99646378248246
6624,583.381141848672
6625,488.9001138002003
6626,525.009614795498
6627,641.2297622662372
6628,565.7131635398656
6629,480.07406050445667
6630,526.2390992321945
6631,511.6350464279393
6632,510.4044548525555
6633,564.6131946330185
6634,465.99081340842935
6635,618.3287456132102
6636,521.337821155749
6637,682.0740178866151
6638,557.1827113903372
6639,531.6382624957895
6640,552.4573071671242
6641,568.224287907074
6642,548.1274658884626
6643,607.18641138027
